Id,Predicted
8034665,56.280743
28478957,42.35772
8108376,134.53899
19653895,68.13232
18662619,303.96637
12485134,161.00812
19619159,156.03706
8753649,162.87227
26721653,88.47073
16189517,83.49156
12653981,124.83142
4743172,97.35617
20518456,169.12921
13344039,171.65285
11417863,90.22217
19388293,112.814545
17525806,518.8724
25752683,197.14297
26990501,71.731255
23377829,103.63381
4350952,58.13786
7593263,204.54358
3089577,204.07137
137671,235.90233
19660760,126.50486
28656121,191.26369
4716613,57.6003
214917,164.74019
27533502,83.87472
23120062,171.81935
13873028,199.83426
20572801,93.20332
23232807,89.625435
18499224,81.186264
4539520,190.97343
27222035,84.53501
29644544,430.27432
20435773,143.89891
7718452,133.40114
16050505,118.68241
6425751,195.99086
16617893,157.31216
1515026,121.75425
19461063,39.690487
19126369,59.70369
433218,148.04051
17493275,135.27707
22293021,80.92772
26743587,115.3355
1908986,211.84221
9967218,166.37843
24404264,118.35802
22392030,166.7468
12949605,47.47901
179670,84.71039
9778855,50.39714
15321266,165.37004
3143838,91.082146
19278895,73.06106
29368815,147.5244
8686849,64.676796
23940698,65.368614
10488146,58.807495
19013673,63.348434
6676383,166.30748
8900062,200.51488
23812583,110.485176
21112924,138.0735
6020382,78.26133
21064170,127.97374
872035,79.23128
26385422,490.39783
10049766,114.32781
15126483,63.006733
9573876,169.5747
21863385,143.6319
20773149,62.22529
2626457,100.44819
28890622,173.28574
23922383,121.959755
20048459,61.46273
16382035,195.8808
19179842,98.10737
3972453,536.8902
13490097,118.014854
10729951,97.02312
24697005,151.84286
27610245,132.96288
20164612,93.10825
28564408,68.31339
21566909,237.11008
1886294,253.68323
19204889,160.3961
15181587,222.68387
19032635,117.50935
7951281,209.15715
19362706,132.92615
23254924,152.58267
10614204,129.2323
25209061,210.47108
24183293,103.75722
6445656,90.38598
20729133,66.00425
23106106,134.24739
1183236,94.95744
26842338,93.8406
4517848,118.17874
3791244,161.1161
161366,58.989506
7859723,235.55536
4903029,127.51244
7126996,114.745476
28369648,51.1181
21254496,89.26404
14182963,83.49144
12832227,198.4415
29189841,82.23767
4619579,344.66132
28772877,288.2861
28937584,97.69382
29289507,183.1226
22059632,140.95952
12034640,90.7269
3112872,180.70851
10563686,190.12231
5881415,165.67389
25182363,57.81054
7972825,127.444336
10271071,65.11641
1936633,104.880875
4744496,209.6819
29733933,53.667496
11982791,124.490944
18234572,56.94936
9713997,354.797
29440688,109.10777
18635167,67.95537
5432089,465.13995
16424070,27.48205
26251759,163.51163
8737991,83.60381
25724343,134.9549
11950302,135.14348
23259482,117.209564
22795721,185.48613
9022913,219.85065
14153255,90.39127
21460072,103.17263
24777535,59.440903
19747940,84.310036
26476238,66.87525
7733315,106.145256
22343274,60.50844
6930780,126.40295
16855679,418.27277
22951923,129.17825
15248948,142.53868
19610687,176.91006
12558745,43.786304
12826965,49.880764
16822398,44.2982
20067361,48.70044
20870201,100.84532
18089676,297.7153
7024342,298.065
13666641,204.57854
9416198,216.73022
25012966,205.39172
11295457,92.91375
4249342,121.127365
11529142,114.92383
8729771,67.217094
3944233,87.08451
20604989,155.1931
5691755,363.89548
16309579,124.908615
29027853,88.417725
12454556,91.26997
5193556,75.86239
12122102,140.22118
15361994,134.84715
258838,172.52612
20829055,368.95056
14278303,158.06003
28690364,57.78866
16983784,75.25704
16402087,63.164356
25252879,188.28214
9627513,100.54393
12854207,263.35733
16315325,119.66162
1782437,198.07144
2751311,153.5347
4774190,156.63704
9444997,117.40294
2739577,138.61853
22651614,78.27084
19429202,96.52715
778903,189.2657
6180741,221.56783
26557748,124.83033
24039069,157.03282
21965110,70.532166
9527309,48.561108
8078896,177.65854
13620503,187.47629
24356663,128.46562
29093535,76.1603
19826489,167.38277
10170115,106.22916
22862864,108.5626
24918103,96.36313
22117983,445.2359
18478512,347.1089
21528329,124.40496
27322028,65.95989
20703786,77.86004
26943105,165.18701
29387911,73.18193
22589075,158.23015
15080994,96.065384
3582816,155.18213
2254817,134.94942
20056846,141.6207
15204218,65.65602
22497160,102.81312
2651810,89.67603
21205650,302.67346
12696236,93.71701
15714680,73.82235
16122024,118.771774
27190713,231.0678
21785271,53.43881
22733147,85.86111
15845751,176.37468
29438633,171.31245
1971540,122.0828
21118935,213.44106
4308612,200.0985
29412396,201.30006
20970380,53.870003
25548615,142.55989
20012263,65.73229
18999378,184.73434
604401,88.16912
20115453,248.2295
29237561,180.23375
27681015,345.4242
29340507,85.5232
16177422,167.14574
27831715,213.22383
6660816,141.77745
3667209,188.93184
21422716,146.01631
28694075,214.8237
23548882,57.791843
3323189,630.4586
23195752,430.14346
1574828,68.672676
26796641,68.76188
21738376,112.63248
22510428,42.370247
9589722,57.225796
24898869,66.1101
7834733,100.73955
18386494,168.18437
1917872,505.93625
25141552,60.76224
28940715,83.65859
17824351,101.250404
251262,99.62956
13122318,127.57071
1436810,165.52016
25488542,98.563675
1788998,169.87073
20552372,239.3358
22484006,72.68645
1209492,98.76544
26780660,180.44308
12226927,142.18312
28053933,108.059044
1961361,110.3552
24760489,75.36079
10538353,181.21596
22937661,200.63211
11411801,63.281963
6922758,273.98215
9547920,83.478905
1144861,150.45284
17371795,76.25903
26943028,90.466194
20725759,71.69421
26128049,102.946304
15027031,114.46419
29148613,157.69496
8265482,68.64003
29008925,52.180202
10170156,122.041245
2238435,170.2643
20848561,185.50253
20119459,80.61748
5075659,137.37665
7201615,270.06238
13816385,44.802387
9387120,105.40261
16187145,271.3983
18294238,55.616367
27024787,70.31246
12275253,57.95715
19414323,61.176098
13192944,67.51586
10551695,72.38457
683743,143.50423
21565682,194.10278
27329585,115.666565
24607466,188.18584
24226964,129.56512
13283928,246.6475
21370008,92.812546
2309559,284.71878
82638,189.39952
14249845,115.851395
13924403,103.65108
18764,123.53232
1442495,291.03442
13319327,147.95024
26974933,147.81819
29060095,396.68326
20137576,123.51072
2467087,195.74612
21307403,201.99117
6619797,118.552025
1521335,68.20585
3928833,233.55382
2289612,104.89693
27021500,114.14576
7663262,100.42793
28912358,112.02978
27235064,176.2009
19103027,85.321976
19785854,274.50323
12153709,113.762924
28888037,89.517365
22036160,155.52739
1987584,48.62225
2458656,134.19621
13754150,167.94339
4582087,114.1008
12885472,118.32478
8468180,257.59015
27809696,95.650276
21568943,171.96922
1682958,81.10386
26500714,101.56822
19812211,204.22598
18758525,169.87886
25719044,56.034237
1742610,151.94519
271954,413.33163
19827594,83.76701
3425054,134.74374
15563563,183.70612
23903645,126.5412
9414036,108.13545
22345676,112.14301
17076571,143.76857
27064423,130.99278
58467,87.580246
26574775,208.62148
8170276,193.47066
29608205,192.77547
18994965,80.615166
17073870,55.895115
9786790,105.38681
15107136,477.21588
5562775,159.30263
28643600,124.01243
234870,94.63343
23214729,140.52695
14094370,98.18953
18195445,143.91812
13884778,111.289925
25485059,103.82674
19416458,156.14684
9943427,75.4924
25310242,117.05348
19780958,151.06146
16885058,111.80982
9118958,57.12631
17710842,163.41432
24520124,169.03732
18956236,99.84316
21414167,256.77383
29160267,59.75554
23092889,64.164696
13714531,220.24362
12761138,152.20827
5534747,138.60359
14110407,341.51
26992875,152.08698
3771845,107.77071
27876980,145.53598
18875740,197.1998
21439155,92.68706
10133128,134.75772
22567430,108.1492
27959475,176.8868
28214075,109.13947
839539,129.01497
18456975,167.58965
19055226,88.23675
21673236,112.49523
19069381,74.523834
5883655,111.92057
11667455,260.32452
11602642,176.36949
25347679,218.46436
18090200,71.94433
9935996,211.64784
12926849,75.75107
16271051,143.6493
17073948,122.20261
27929993,249.11343
25042316,106.862076
22751004,87.81161
258397,150.52155
6684189,461.3683
14918404,56.75237
7633154,256.47137
13639276,76.09339
13373898,309.2599
23109329,82.71437
26183323,429.71298
3485146,141.92357
11098018,97.43453
4719825,159.90245
2081177,98.78337
26916664,78.293526
29460026,76.10182
9428356,98.25167
7748135,53.576115
16405126,157.36911
17284512,185.58064
25347359,134.4479
16289648,80.8279
21404524,114.006004
26598828,50.616333
786955,248.59076
19174466,191.29625
16146442,69.83117
23201228,182.70946
28960497,78.90611
10249886,106.36592
26399933,176.62425
3238517,129.89049
15827538,188.85757
13182093,75.401886
4453233,268.1636
3434211,151.81009
17691162,158.6282
13316028,82.645065
9062257,121.88698
18463609,135.73053
9991319,294.29004
19387694,475.97504
6836485,81.595436
16354659,143.77644
21527378,154.97636
18142927,62.258015
14385698,423.16718
21617198,92.2557
22303856,171.29778
19952490,163.6927
11775483,29.125742
23582566,185.68402
16112503,594.41113
19586663,51.89125
191541,193.39612
17625824,65.01544
17508709,181.84422
19227077,169.0262
7803828,104.35667
7575347,147.6116
19408844,165.93727
1808497,78.646935
22081741,71.51388
28913824,123.15861
13952269,329.0781
7311209,88.76451
16160189,69.90905
2420026,96.788956
24806098,149.04175
8208090,164.83028
15897780,161.55626
22008625,64.98343
24234030,426.59406
19894104,282.222
18992841,172.17781
26901819,135.68182
24655914,87.969025
20256655,204.13669
8868841,146.54594
702213,84.26878
8000657,60.282444
12089237,196.83296
18095563,106.93687
1312913,468.0541
23615313,138.12854
19853102,100.845894
2447467,120.93337
8303074,156.6362
15462051,99.35334
21646320,61.324062
2372740,59.909275
127387,161.54759
2769718,192.57498
12947660,78.6077
23509707,77.47139
27925891,64.64638
3040654,63.22778
26366437,93.72453
2895511,165.84819
2151106,256.9668
21282152,87.06899
4662889,578.1489
23702356,107.772766
24888024,116.87256
19864245,94.055214
20122292,111.529854
14665928,117.68801
21356599,180.20998
13333542,178.23587
12737660,93.23735
26535575,77.87459
19701921,101.802605
17095350,241.71207
14070255,436.49503
9597325,126.94572
4040900,89.08872
16157387,469.9575
22715506,208.6661
18910029,172.37482
12916189,226.23238
28920018,177.59601
20456399,239.46777
24533996,72.08238
21631773,86.745735
14029776,258.13034
10721891,114.506584
539087,83.92008
8234740,183.85031
8241975,101.09968
3394736,141.69177
700408,168.26997
21393427,165.96716
4614091,171.88034
25946924,110.373436
21110331,91.60266
7480853,51.99709
13757434,90.869125
12095636,67.53839
26688805,79.00826
12228023,138.47084
1480002,113.40402
21814776,57.46631
17512867,192.24245
27494508,369.33154
23897144,207.52296
2514760,161.54654
17432700,127.96021
28432770,141.13098
1244117,236.89896
21176676,133.74797
16703749,68.01178
9594997,135.5966
21593373,188.8502
29096448,278.6555
29388803,85.3852
18653762,115.19338
11568026,722.14844
13572827,187.94868
19225880,108.3924
11910278,95.31741
17108306,112.100685
26184805,170.78258
1935302,160.46082
22953869,97.18881
62430,99.18446
22191831,94.7498
166006,251.03781
26450809,211.58374
21147249,59.162926
22602996,89.90795
23158770,168.44441
13308276,155.12762
7632166,72.44751
19504935,379.0486
6185250,77.441505
22177859,279.75058
20055581,297.26993
13532253,129.78621
23252265,190.20892
23559210,210.68216
12680643,284.79276
10338839,138.5187
21052514,142.29301
26678232,154.25293
9633920,114.28518
25896351,304.13516
16415365,84.762726
6717309,216.22516
23824697,280.17035
1346003,159.91302
21398613,192.45598
18896540,69.67149
13622056,111.96139
27779861,42.070385
15370219,72.62538
3198018,223.94623
26568321,192.36177
21325362,58.433792
19590061,197.61855
9414029,465.3532
21568652,54.79512
24607120,246.88713
9129113,49.974483
10034493,59.393547
21708932,460.0974
24969822,74.864
1954653,213.63715
18876659,153.18448
27137095,91.92827
18425106,219.25044
169464,171.98222
27813221,55.88146
9710712,182.44025
12109347,196.83296
27063173,97.119125
17892659,70.5217
9943207,651.9565
18518678,73.341385
8755259,85.10125
1506911,384.9593
24895967,283.29218
19271084,47.880913
23001611,227.33455
23565870,203.16849
22034977,100.099014
18290561,154.03639
5537851,143.80565
27926975,90.43947
29206535,79.48402
19209764,508.09344
19717723,92.81079
22918,61.065437
4530160,232.99203
22975958,75.188286
9939262,123.04076
19362079,192.85631
205867,155.00096
26398894,156.9858
61406,63.485226
9172067,440.93683
2079671,325.59274
2959036,329.21402
24288966,51.16128
22817544,84.566154
28703204,105.818146
3198824,169.47868
7275273,209.18355
10787042,189.61995
237127,196.2962
23651165,72.777794
7149408,133.03322
5593975,54.01238
10595000,76.39165
28543617,87.55489
29260051,110.67502
18767961,72.178604
9998296,134.98358
23581183,296.10373
3116327,75.731255
22627980,155.0938
19763012,72.95293
14860775,162.37405
28270998,139.7343
28181243,139.59224
4593230,102.112465
215907,503.44534
21367482,135.36105
513688,263.56494
6879039,90.99522
22082709,194.66022
29101938,102.2238
28980905,122.019
20983663,124.02193
21254297,77.20014
7194138,196.31807
29539982,50.12147
24242153,229.32217
19568922,176.42522
19638585,50.18052
21644985,204.53433
20942129,68.74378
14353077,90.72609
21675209,177.41757
15581948,95.942696
5281001,97.73161
20946859,117.19975
2590590,121.93772
13548885,59.878944
15703117,81.1458
27869147,164.56993
14206408,171.8144
18508470,52.965267
28333466,219.2605
28659175,52.965317
5805561,243.6256
27659,569.518
19248688,249.81882
17479736,72.88129
16140364,40.57227
27016704,153.66965
26425032,93.445724
10459429,90.808876
5212133,208.32655
19315218,83.93477
1325507,279.3393
769448,253.36833
27583185,100.83969
10185955,51.5501
22088100,56.28417
22231944,57.44185
22452129,63.323692
19856899,93.91204
28167789,117.16844
19317834,122.594955
1600917,70.04892
16533105,59.462555
21815631,130.61421
16865916,179.09322
9824682,160.84546
28956484,143.84094
9740010,158.73914
25426980,31.308338
26682918,71.593475
20550251,393.18713
29304329,294.49542
17848627,82.96746
13673873,213.08076
3880985,151.03879
25391624,91.07896
27763575,164.63744
19572837,101.27006
23671009,168.15605
4659285,312.6661
17813440,143.44514
5918053,142.81786
25544890,430.24435
26746152,102.711464
16274520,95.58014
629000,188.78105
14648556,104.32263
8989430,196.99867
28860105,374.99496
